file	damage	radius	health	hitsToKill
Ashen_Wyrm	30	6.0	800	N/A
corrupted_root_1	20	6.0	150	N/A
corrupted_root_2	33	6.0	200	N/A
corrupted_root_3	45	6.0	250	N/A
Explosivo	10	6.0	400	N/A
Flamedancer_boss	50	6.0	20000	N/A
Frost_Knight_boss	70	16.0	100000	N/A
Gargoyle_Blue_Monster	35	16.0	1200	N/A
Gargoyle_Elite	50	16.0	30000	N/A
Gargoyle_GreenDark_Monster	45	16.0	3000	N/A
Gargoyle_Green_Monster	35	16.0	1200	N/A
Gargoyle_Guardian	40	16.0	11000	N/A
Gargoyle_Red_Monster	35	16.0	400	N/A
Gargoyle_Small_Monster	35	16.0	350	N/A
Hellhound	30	6.0	250	N/A
Hellhound_big	60	8.0	1000	N/A
Hellhound_small	20	4.0	0	N/A
Hydra_boss	40	48.0	150000	N/A
Hydra_head_ghost	24	6.0	500	N/A
Imp_basic	40	6.0	200	N/A
Imp_boss	50	6.0	12000	N/A
Imp_boss_2	50	6.0	50000	N/A
Imp_hammer	40	6.0	800	N/A
Imp_hammer_Guardian	50	12.0	40000	N/A
Imp_raise_effect	None	None	None	None
Imp_shield	20	6.0	700	N/A
Imp_shield_elite	50	6.0	30000	N/A
Imp_sturdy	50	6.0	1000	N/A
lava_bomb_raise_effect	None	None	None	None
Lich_boss	50	6.0	36000	N/A
Lich_boss_2	50	6.0	35000	N/A
Lord_of_Despair	80	28.0	1500000	N/A
Lord_of_Pain	80	6.0	270000	N/A
Lord_of_Pain_mounted	80	6.0	360000	N/A
Lord_of_Regret	80	28.0	1000000	N/A
Marching_Ghost_NE	120	28.0	5000000	N/A
Marching_Ghost_Summon_NE	100	6.0	20000	N/A
Marching_Ghost_Summon_SW	100	6.0	20000	N/A
Marching_Ghost_SW	120	28.0	5000000	N/A
Possessed_Effigy	60	6.0	20000	20
scorched_giant	50	6.0	10000	N/A
scorched_soul	20	6.0	300	N/A
scorched_soul_armored	20	6.0	1000	N/A
Scorched_thrower	30	6.0	1500	N/A
Skeleton_basic	20	6.0	0	N/A
Skeleton_basic_elite	50	6.0	4000	N/A
Skeleton_basic_purple	30	6.0	150	N/A
Skeleton_boss	50	6.0	24000	N/A
Skeleton_fast	20	6.0	150	N/A
Skeleton_lost_shield	20	6.0	50	N/A
Skeleton_mage	20	6.0	500	N/A
Skeleton_mage_blue	30	6.0	800	N/A
Skeleton_mage_elite	30	6.0	15000	N/A
Skeleton_raise_effect	None	None	None	None
Skeleton_scorched	40	6.0	1500	N/A
Skeleton_shield	30	6.0	120	N/A
Skeleton_shield_elite	50	6.0	8000	N/A
Skeleton_sturdy	30	6.0	500	N/A
Skeleton_sturdy_elite	50	6.0	5000	N/A
Skeleton_wraith	40	6.0	2000	N/A
Skull_burning	25	6.0	400	N/A
Slime_basic	50	6.0	500	N/A
Slime_basic_mid	40	6.0	300	N/A
Slime_basic_small	25	6.0	150	N/A
Slime_gold_small	None	None	999999999	25
Slime_green	50	6.0	600	N/A
Slime_green_mid	35	6.0	400	N/A
Slime_magma	50	6.0	1200	N/A
Slime_magma_elite	50	48.0	7500	N/A
Slime_magma_elite2	40	40.0	6000	N/A
Slime_magma_elite3	40	0	4500	N/A
Slime_magma_reactive	10	6.0	300	N/A
Slime_magma_small	30	6.0	300	N/A
Wraith_Arbalist	40	6.0	500	N/A
Wraith_Arbalist_Elite	40	6.0	60000	N/A
Wraith_Guard	40	6.0	800	N/A
Wraith_Guard_Armored	50	6.0	1500	N/A
Wraith_Guard_Elite	40	6.0	40000	N/A
Wraith_Guard_Guardian	30	6.0	8000	N/A
Wraith_Horseman_boss	80	32.0	35000	N/A
Wraith_Warlord_boss	50	16.0	40000	N/A
wyrm_boss	40	20.0	80000	N/A
wyrm_boss_body	40	20.0	999999	N/A